sim,total_net_income,default_rate,lgd,margin_shock
4470,3126996.987004187,0.07755894340444565,0.3072416708291446,0.03
4471,-19591717.854166232,0.11857558578249247,0.4098745477426149,-0.010653746450657807
4472,1789940.394532064,0.0515470024428651,0.5018843611542916,0.028755111828564387
4473,-28824988.409881566,0.1292703738335222,0.4665564177596281,-0.023943713340748313
4474,3111826.665339955,0.06606808353229578,0.2,0.009056924663224428
4475,-14592668.05234425,0.07601570369673996,0.6069361364177757,0.004166573253946154
4476,-24204686.119426716,0.06946597426592456,0.6908807668696131,-0.03
4477,-21041679.164336897,0.06791947314909212,0.756595833005238,-0.010876920585231877
4478,-12336360.247787483,0.09775713961548688,0.47780060621894815,0.014168590311347604
4479,1245405.0771940704,0.05996242566520853,0.2,-0.0006885994345642066
4480,6821057.184744237,0.03878523757787245,0.2,0.01291638403618949
4481,-29080704.379210237,0.10851034170352641,0.5829728904082121,-0.01915309091737623
4482,-778189.5126547776,0.07834560954034411,0.28762678096796107,0.012087704491316242
4483,-33945335.773412995,0.1254313896307048,0.554352659727893,-0.025949076245926156
4484,-10050409.347370561,0.05730044056422669,0.7530236465690081,0.016159543624151337
4485,4917734.256067856,0.05160084932499616,0.2230553061031594,0.012810449351158873
4486,1338128.6548684668,0.07362204940843782,0.24412255490626444,0.011440773984445969
4487,-16678966.698427267,0.12754670150513678,0.2724590289308306,-0.026439376317575966
4488,14041666.66666666,0.01,0.2,0.03
4489,12271528.379894054,0.02770138286772606,0.2,0.03
4490,-4745779.452644298,0.07652096277023122,0.274128968842399,-0.006586779579522937
4491,-32224662.452851124,0.0976888448237757,0.6668395963765659,-0.027816134530339712
4492,-4196859.068837007,0.0913563790567885,0.22989219663136695,-0.004376917009877535
4493,4504715.543709205,0.05319463119914534,0.2876928467189508,0.018648811738882512
4494,-12965357.618859114,0.09665074963787884,0.3993944146568317,-0.004253663593351367
4495,-37427245.14513522,0.14095360957612918,0.6379501699346981,0.0004594535575022185
4496,-23277771.92570498,0.09380957726819134,0.618916633047379,-0.006548005523245275
4497,-10403906.84949567,0.07251788900864951,0.31289724152919735,-0.025476392655733253
4498,-3200958.3312606625,0.05058745494838391,0.5148931480611455,0.009466001183449438
4499,-13513697.09021656,0.06974014704264453,0.6488933094295625,0.006675122559028506
4500,839893.4309254372,0.031221271028515317,0.442210845935033,0.0012842718712214752
4501,-6857602.790675867,0.07719572176555888,0.40664603022959284,0.005592383394074052
4502,-26966951.33841509,0.09212686721865525,0.6474543980572134,-0.017939588164351972
4503,-1423052.119944211,0.08008494665341742,0.25966033347709006,0.006128746979605772
4504,-1809359.614613749,0.05273700763601433,0.35484351225449584,0.0005140966284485293
4505,10051003.148817353,0.047115155392217195,0.2,0.028901712870973484
4506,-61259176.47467664,0.13635444669609287,0.895472712780883,-0.03
4507,1583988.733542894,0.06073138957946697,0.2,0.0009460761632377701
4508,-19226517.15438255,0.08284577891366696,0.5758325672092541,-0.010979154271064825
4509,-12131145.918656424,0.08544404457992434,0.46321102790050606,0.0009501610764536217
4510,2797753.651782888,0.030309988837862366,0.36359887587107736,0.003507249520021226
4511,-9735181.791334117,0.05575832069133266,0.34171934663310916,-0.03
4512,-38788804.450997,0.13615692519888806,0.5743475095095281,-0.027953215760401717
4513,4611370.276741825,0.07430970089208827,0.2,0.018199371931609178
4514,-9934021.01208283,0.051912804128918785,0.6674166935471596,-0.00010603922560261381
4515,-14325798.445796553,0.06340082340924899,0.6719384482872169,-0.0017379921111812186
4516,5461952.34262937,0.06131354480568775,0.2,0.016432682583074704
4517,-6689541.259277503,0.06546950008299797,0.4403599316884554,0.0012152040636157094
4518,5404498.801937254,0.06597238100880166,0.2523613058368003,0.024835161621807184
4519,8720727.178869765,0.03782432608810321,0.2,0.020012431951528256
4520,-6335131.057393712,0.07685871793818871,0.37208374144659195,0.002152689610050126
4521,5964739.058332384,0.09076927608334276,0.2,0.03
4522,-1006654.6201969814,0.05546164114316718,0.3782058868647072,0.008123167085501107
4523,6897845.139705492,0.05203486167866113,0.2029453673094242,0.0187329660242924
4524,3072166.615691034,0.04467418553887825,0.47299262543648557,0.02447520040390719
4525,6264645.3360930225,0.04535454818183539,0.2,0.013311869459448821
4526,3659925.117917292,0.09546387506808127,0.2,0.022778934916952535
4527,1474874.3926276853,0.054669103399247784,0.2,-0.0018683879374984708
4528,-7653483.519407747,0.06049045560533871,0.5267699930641733,0.0033919800148015816
4529,9945392.922445435,0.05096273744221225,0.2,0.03
4530,1022255.1770662386,0.07795644074689033,0.2,0.005513046236414246
4531,768828.3826082973,0.02933146047161011,0.37067089444013424,-0.004767261403022103
4532,6705209.560540277,0.043275487746087825,0.2,0.014227245908783232
4533,-10528191.224721223,0.09811864611326714,0.3467733604868708,-0.003668425856372619
4534,-45528409.02405715,0.10369625448173635,0.8798998706245157,-0.028815404220434715
4535,-1900412.2575989626,0.0570756983354244,0.4940366793706279,0.01881310943579313
4536,-17501430.94154988,0.07988599719355477,0.5155535400368894,-0.01701774406016834
4537,1930228.0526111834,0.02224974425694229,0.5369473000682713,0.0019161892679286586
4538,-17373135.397281423,0.08753902473389093,0.5811757073257066,0.0025494108008368745
4539,349803.2637682352,0.07353764094981532,0.3554763935644576,0.023620659521865203
4540,-30432801.055720076,0.09736177129204601,0.7416445159048036,-0.006867760735573365
4541,-8638253.878439592,0.05715881642681952,0.5664967647328712,0.0005320199833590433
4542,-14393646.825608931,0.10997627214161626,0.2920988410016356,-0.02261643020518942
4543,-50062554.11277945,0.12171547289881987,0.8191928206348775,-0.03
4544,-3911012.419014614,0.10087750314723859,0.2742344932743145,0.009853244826882285
4545,-17553469.957693733,0.08480190332799144,0.61512678305402,0.004374390968428701
4546,-21293384.14322746,0.10222843070282629,0.5610607439855049,-0.00012539455709485115
4547,-16343534.195231974,0.13059273277670966,0.29781617709243635,-0.016972668771508517
4548,-14092883.64163581,0.08898986126062076,0.49630052975878747,0.002255635416791103
4549,-9373625.569959888,0.08431122857555699,0.45662452064480086,0.009674734150888245
4550,-20884460.528635073,0.12037422335641533,0.3435308094837201,-0.03
4551,-5760901.732163334,0.10021710026969424,0.2,-0.012416491954861268
4552,-18831195.200496048,0.11305658385863346,0.4510008129654904,-0.002964811481273301
4553,-9379311.099991664,0.07383140824309685,0.45167908936075907,-0.0004797094265945612
4554,-7522906.726019267,0.08057484071357005,0.47160330991449123,0.015974193031437437
4555,-12018828.240130167,0.07759061971805115,0.4639424544785712,-0.005652604440172296
4556,-5060532.811366996,0.056444049275268596,0.48850733071272595,0.005151999127891922
4557,-17932993.216903508,0.06817801401232762,0.6655440400504427,-0.010473145335265839
4558,-36099451.68304528,0.10515091265883858,0.7003824514549014,-0.02633386764335664
4559,-34422550.50778941,0.11203025008262422,0.7189253863515607,-0.006171233164327023
4560,-11601924.70945903,0.06741627555034833,0.3980277547307704,-0.022039935664200594
4561,-13749548.962559849,0.1063885105286321,0.408817130320657,0.0022839625867895497
4562,-3830673.9323656587,0.044490170280607276,0.4595354340539795,-0.004032534072846506
4563,5794912.870503606,0.05644512520912054,0.32763693098049645,0.03
4564,-2323352.684518505,0.0734661800526707,0.45149331060515185,0.026930065863194966
4565,1351668.6862854436,0.07550278594427934,0.26416192171668296,0.015373701775557585
4566,4910585.55111397,0.04902521449502402,0.26423538454060014,0.015623673783290557
4567,-11888038.574540578,0.0518130296567489,0.6865805006536142,-0.005971661587481809
4568,-31455619.311858725,0.10764367745733924,0.642031204422341,-0.016984863089833328
4569,-3936645.0476292893,0.09573879094500021,0.3674843014760052,0.024542713349486166
4570,-21952941.68103756,0.12474489576066744,0.39971963775281866,-0.017461440295950183
4571,-7686123.212764524,0.0533758770255041,0.5163149152746829,-0.005206855740447192
4572,-12556045.895820174,0.1002847797274778,0.2462529727051611,-0.03
4573,-18992966.796339657,0.1343943154575063,0.2962718566717737,-0.025577731592036454
4574,-20316286.759547994,0.1237189043269126,0.4796908865767923,0.007634604689423088
4575,-17491671.007213667,0.07770701150958989,0.6341453767656439,-0.0010605900131400914
4576,-2625732.1342537664,0.10026041526639688,0.2743220432313086,0.014594447939521261
4577,-7783138.196244935,0.07316358801700822,0.4762735114537309,0.008746759179524109
4578,8359747.261788094,0.06681919404878565,0.2,0.03
4579,-30333116.336313665,0.11178196115317875,0.6044523594201822,-0.015605303304209743
4580,-13859616.892824328,0.091369277519138,0.2988156179002648,-0.03
4581,-17059110.81470616,0.08291060676994327,0.41418753769326533,-0.028742980123373663
4582,-880359.7216408234,0.03854680039883676,0.3468914282465263,-0.0063393405874007346
4583,5418561.450330451,0.023358952656075467,0.452433197364038,0.012928829910670831
4584,-3295721.4464660585,0.05663505684678674,0.5729580327836902,0.02168800235658092
4585,-42827932.87795682,0.128100512886662,0.7963306499154588,0.002992456902869922
4586,-12380728.119844705,0.08809150089218053,0.39456043783603034,-0.0095161345797461
4587,-5532055.107299682,0.06551820770736295,0.344404135947665,-0.006556134754699081
4588,-19429064.541292954,0.09855459023645168,0.514151507685237,-0.005939943455502037
4589,-7068253.317709647,0.051106021214741164,0.4150070803378349,-0.015266516688667756
4590,-32631852.121472206,0.1258326903653186,0.6064474958344075,-0.007448100216637154
4591,9124937.85510156,0.03521865690580651,0.3099204782068473,0.028193164656236572
4592,-1738741.1669966923,0.04120163901902621,0.3817162401542897,-0.005082257572701128
4593,-22404643.096100047,0.08879423796580667,0.5542921776331908,-0.020507543610859078
4594,-24276769.65085118,0.0954543797500867,0.6109400014090782,-0.009973718824947585
4595,-16192638.766364876,0.1074734619613006,0.4638390983919075,0.005177277700570955
4596,-16035522.06784856,0.08445691595906148,0.5552640776083676,-1.6693635491314974e-05
4597,7781227.466038216,0.04689696127049651,0.2691279314549986,0.02626308939737122
4598,6853689.019009933,0.05841989891167894,0.2,0.02076988423676526
4599,-6067888.212278347,0.044183995262911946,0.6191063225559449,0.0007583234068735002
4600,-17488505.31450441,0.14458333982016358,0.386647848726409,0.011985232801580592
4601,735294.6654247046,0.0650401847914004,0.2,-0.0006977843492534197
4602,-3011266.3835756425,0.08618955315320334,0.3128221016008637,0.012012061087750466
4603,-7622092.034772717,0.061304523731112906,0.3579796912958113,-0.015996871323104712
4604,4078034.6738723796,0.092819019278336,0.2,0.023383357121466223
4605,-8544485.179154115,0.1157621918407718,0.2,-0.017252194078991197
4606,-28232084.38047786,0.08454117493235998,0.6629610026017707,-0.03
4607,-6863557.616518077,0.0914383394308515,0.2893170093808848,-0.004142521297340234
4608,-12217618.494569933,0.06231762812016708,0.7557871273553811,0.015403850789643576
4609,-517822.79280177876,0.05257572243717862,0.36560755495063707,0.006596267038196788
4610,-23394410.1849343,0.11184107925800084,0.4821277989505328,-0.015148446547455525
4611,-4081958.777384378,0.05817587615710783,0.458380331559866,0.007218543961138464
4612,3836366.4052688777,0.06557615253839039,0.3312160930882626,0.028641199712911628
4613,-42994254.002700746,0.14929721465684287,0.6429191728575585,-0.009513048357285333
4614,-8459355.857607625,0.12099525582941338,0.25731333871715834,-0.001216429774712467
4615,-8160563.99176956,0.06286810384034924,0.5746702412984698,0.009784853285977028
4616,8894510.288208181,0.036283859852057176,0.2,0.02009008369867769
4617,-36733958.32651344,0.11331230068024103,0.750390467837045,-0.0064382550830601026
4618,927398.8736353517,0.08064085062651939,0.2838667523766629,0.0195004343413358
4619,-23381114.1899136,0.10184653703783186,0.6710637944790983,0.013278613546235335
4620,-33188081.68205229,0.12434536738161289,0.5782075049007298,-0.018318830316887094
4621,-14863159.85338686,0.08806687905008698,0.35918048701240657,-0.025431636458821197
4622,-65669.37779659964,0.05625735710671574,0.401039221264411,0.014944395925661626
4623,-7609248.743956019,0.06451640546992843,0.4755798378316241,0.001241057369749202
4624,-22986306.863297176,0.11357484728114836,0.43931672473999916,-0.021463509126940276
4625,-176170.79735881276,0.05104781656985629,0.44032895932514016,0.014345226920605629
4626,-34057808.27207572,0.13188488947302365,0.5842512844730949,-0.011596787803826645
4627,-899249.3749446161,0.06663336533651112,0.2,-0.006501952162466228
4628,-14265044.345161784,0.04893572027430242,0.7643967385553165,-0.01171891878122918
4629,-25211083.463974148,0.104870816837402,0.5900732503571657,-0.006637448857229183
4630,-16478378.839473264,0.10549164703737265,0.47042745333703434,0.0036119524954242857
4631,5427928.091374322,0.01,0.20140465355764894,-0.003862486455753811
4632,-10515147.925207915,0.0775750817914145,0.4971909485320281,0.0053232773401453585
4633,-40365846.83973758,0.11024231451861725,0.7285317562817063,-0.03
4634,6891179.403061782,0.08150487263604879,0.2,0.03
4635,-4158622.649871085,0.11427853244062895,0.2,-0.0005800763507206988
4636,-24120261.307783462,0.09722435406226186,0.521734526646364,-0.024292236597496852
4637,-2366030.065399153,0.09074872364043382,0.26966948871069574,0.00965265922845719
4638,-1656674.1538069518,0.05407300145688891,0.3563262300306906,0.002205141864845994
4639,11872564.00279265,0.02299823579143885,0.27559528414381385,0.03
4640,-4355283.388152299,0.08566947951794003,0.377520315937231,0.017307676454071396
4641,-20619842.261620585,0.10254774107003321,0.3980879289061582,-0.03
4642,1082878.3217243906,0.047287266282781855,0.30093374290115016,0.003074276742602694
4643,-18695337.247889243,0.0733693192103276,0.670123283320681,-0.006014790973542212
4644,-7479531.431912229,0.05335903645139023,0.49471741026680327,-0.006678200399201401
4645,-28491120.811716303,0.09340116094555921,0.6069574354989977,-0.02975418853105607
4646,-26418775.574083433,0.08206811183965985,0.668561105537076,-0.025186892263547814
4647,2661608.4608969186,0.06685303107379778,0.2,0.007594406170269011
4648,4467597.057485572,0.07638929557565753,0.2,0.018451907993644632
4649,-1660586.564188458,0.07273129572971823,0.43879738274727687,0.02706845065240984
4650,11664692.362941664,0.026856355795041004,0.24699997255978326,0.029763089580946103
4651,1521356.7552317623,0.062396145955600876,0.28615660926850506,0.011930065052867617
4652,-33682884.6558512,0.11089549835913937,0.6037134386485056,-0.03
4653,2414809.4922028314,0.07823226344307306,0.25684949224971726,0.019849579266829762
4654,2848866.200563447,0.021911122504128855,0.3816147071953292,-0.001522611803552061
4655,9483235.602878992,0.03022250352410008,0.2,0.020021584086382996
4656,-24017362.1483817,0.10938879754629699,0.5257849242957846,-0.010530643265724688
4657,3434661.63994122,0.031736732577294494,0.3416625788159691,0.005664086246754767
4658,-5619285.8928253725,0.08828286262504906,0.2,-0.016554752643883782
4659,-5384699.908035502,0.06181876096440407,0.37249936407734763,-0.005066132463175554
4660,-42790920.54424163,0.1314687415540199,0.7118453810848603,-0.013435589487635947
4661,-23271251.13370677,0.08433220310051252,0.7019906161184262,-0.004279515516578034
4662,-24873575.430380777,0.07376709578820113,0.6687329041085168,-0.03
4663,-30001001.241893806,0.11396689026682955,0.588364878802087,-0.015307318500643326
4664,-29181598.243930113,0.11154397879600209,0.6664708142460439,0.002251035838468396
4665,-879783.0070639392,0.06312581512928186,0.27137336179924754,0.0010578989911275327
4666,-6626597.160821343,0.07330860206712932,0.4289324816192156,0.006605730400747565
4667,-2083933.0412989073,0.09863864848130799,0.2,0.0014292398957320629
4668,11197809.418253457,0.03843857248413203,0.2,0.03
4669,-12627445.613746768,0.09249286499752533,0.492507315578426,0.01075118968379434
4670,-3070124.320022843,0.09097210631067985,0.2449237314936894,0.002572417900472124
4671,3558383.316265153,0.08674878396482892,0.2,0.018950537886221867
4672,6235516.425544599,0.03456428091336335,0.28302823901615304,0.014597443431196235
4673,7162662.558368713,0.05292156660554671,0.2,0.01982223954986257
4674,-35309299.92148915,0.14384753093669883,0.5360355168258454,-0.016415503448924184
4675,-505107.6418643724,0.0456062614597401,0.28970257061532256,-0.005176322824959036
4676,-2716028.243074544,0.06478257608042143,0.43120673298505435,0.015087134098056097
4677,-6702587.13378804,0.09255299933091311,0.42106807050160444,0.021113321796382593
4678,1318934.7169222133,0.04942742113977751,0.2391486903834204,-0.0007376279309140621
4679,3090934.367529078,0.023294931449453785,0.2,-0.007854055688625055
4680,-5614118.8624251615,0.08217775151708592,0.28126027167929235,-0.0057998052599895255
4681,-14899228.136077305,0.07000253626476072,0.5548270018981196,-0.011395066789074777
4682,6469635.776755979,0.04522828788655323,0.2435392653277927,0.01794256175233519
4683,-163339.97582611628,0.0440561743448001,0.6844195380901267,0.029494216151017664
4684,12158244.23609275,0.02856243887215379,0.2,0.02989306802613041
4685,-12502095.522542797,0.09817162485981452,0.43115834292459604,0.004898342396761568
4686,-787410.0864753122,0.025868780468389356,0.3372248882449374,-0.015117161122226625
4687,2207667.0466906056,0.0771738130538503,0.3134788015573783,0.027097092172686008
4688,-21726323.6464718,0.10567361056500904,0.47920945562133244,-0.015041679804350672
4689,2314356.7173498906,0.04070456049877454,0.5363473562884455,0.02287310855167338
4690,-17541379.483798314,0.07765513618136938,0.6297872228884254,-0.0019866486732646083
4691,-11793287.092447355,0.05546902552461151,0.4850030086856317,-0.022656911311340365
4692,-11539133.58702955,0.10729593064638962,0.29773845026101964,-0.011735363404765645
4693,3617014.0701126866,0.08707038064972673,0.2,0.019307746105253935
4694,-16408947.457648203,0.1135939389567005,0.42764650780168895,0.0018232584661799557
4695,-42974895.93037593,0.11903107676709912,0.7185781017628082,-0.03
4696,-25579334.312307753,0.11856486095094873,0.5366377560183606,-0.004653680723808704
4697,-2985676.688611759,0.05125789047036887,0.3567112721242081,-0.004958202087478491
4698,-2101582.3053308195,0.06732404762261165,0.2473481005376836,-0.004689880611213263
4699,-10436829.813504515,0.08982873185745599,0.42179796436770123,0.004293606450225556
4700,-15339182.437977064,0.10839682588475547,0.3478249451559032,-0.015361137424619824
4701,-6961495.470935207,0.059388580484895884,0.6786735515072384,0.022719608973352196
4702,-11155963.876339916,0.07148299166580077,0.4853165126638071,-0.004826330864244066
4703,-11431476.190907069,0.06508098061709991,0.48690521907609435,-0.011819049029687953
4704,1517257.6639088746,0.0449114657456102,0.31442384870299334,0.0045686909608757586
4705,9298793.430357985,0.057428732363086744,0.2,0.03
4706,-7283792.111169432,0.07334213039907297,0.2,-0.02898195044431004
4707,-8195239.8900396,0.08209593053919748,0.4121774063947275,0.005142835301892978
4708,-15733652.619641472,0.08068005564768521,0.43311194476412707,-0.022341920198103615
4709,2443729.5571118183,0.05612448639124141,0.44892837047042733,0.03
4710,8820744.59019842,0.03504762863270568,0.2,0.01931347194807475
4711,7285127.25669319,0.0218429482265838,0.2,0.008076414738432439
4712,-1909735.4850541623,0.06742201545129448,0.26416534904315736,-0.0016568735578176086
4713,-15306443.649072733,0.05394079236229653,0.6415241735679432,-0.021328324700963592
4714,-14145523.05636355,0.1271066194092793,0.33665884799376294,-0.0006547109180670851
4715,-11453104.228231542,0.06987161090600014,0.4098690339405309,-0.01790425992370911
4716,11313100.770460209,0.01,0.2,0.01926465876902383
4717,-12766587.597245885,0.10035834551039546,0.4083116944099592,0.00120192309974676
4718,-4982704.76994561,0.1202698993934655,0.2,-0.0014651075302257665
4719,-16048195.050984297,0.08115268301314212,0.611357304622994,0.005279138585974183
4720,-877546.7097378671,0.06964461738923301,0.2837914197642852,0.0062481011705347155
4721,12730265.763706043,0.019335445012916973,0.22650551638313618,0.02952154062536513
4722,-15262691.689835541,0.11478248720864218,0.3717564734522555,-0.005287050598506798
4723,-1068864.832149487,0.09399027633318699,0.2732979509381409,0.017146793965253836
4724,2074393.3491616165,0.019535625620511927,0.5486079781815462,6.462971640113224e-05
4725,14041666.66666666,0.01,0.2,0.03
4726,-26928015.07981707,0.12601505471619653,0.5354640948708558,-0.0023858877624745897
4727,-6779001.084471961,0.10717981783186259,0.2,-0.013682698890304379
4728,-2656983.567045275,0.06908700991005104,0.27089803960400727,-0.0028165867292231253
4729,492605.25132138096,0.04603274040699364,0.47878384414749303,0.016114641792813456
4730,-5656663.979503518,0.088335991783455,0.33363624848137746,0.006541824810832836
4731,-8712852.718588589,0.062321515763311304,0.3290735610756525,-0.02311608323930211
4732,-1701181.497355044,0.053892201440597524,0.47956821113661147,0.014969095693844999
4733,5969440.27758821,0.040488909429233624,0.24363213181009719,0.013711370244104737
4734,725691.2685629381,0.06915960466555673,0.22734496404897578,0.004605515488770365
4735,1837246.6108369436,0.09633990717831035,0.2,0.01595240916197242
4736,-38005.58302714862,0.07982127534881667,0.2791899837582872,0.014510077512421556
4737,-9480916.398463406,0.09611077819950982,0.2460112908703367,-0.019968844955107104
4738,-15123082.46439013,0.1289859758600711,0.3345708189233643,-0.003786009224223527
4739,3770309.1008193707,0.03711344706355208,0.4029106222607125,0.015070203774926972
4740,6966544.266336011,0.0807512240033065,0.2,0.03
4741,-6495538.076964852,0.06881261177430212,0.39386633189184317,-0.0014192232783367615
4742,-23550627.530069694,0.08305016541982117,0.9,0.025201102592196132
4743,-23237094.188846603,0.09879490484803109,0.5129661946553021,-0.020909656366818418
4744,-10055631.549838094,0.07647149174186715,0.493582413214179,0.005508958038746466
4745,-14141093.826104987,0.05906599690590186,0.627909023578372,-0.01185727581968915
4746,-11227245.71299257,0.08110472800462434,0.4717157397183327,0.0019092826348270687
4747,-15422456.082040243,0.0841741708455747,0.44619443033582595,-0.01597416253373532
4748,-6345537.658297426,0.03451177846370758,0.6349805460901053,-0.01103626370066045
4749,6035922.914839534,0.02449335624886509,0.6464223095853262,0.025714552942098328
4750,5767759.887318429,0.06896406420907632,0.2,0.020645900229086186
4751,2472655.97008113,0.0907436528401921,0.2,0.016250575425968604
4752,13574815.621011164,0.013799250710627611,0.21259865139283077,0.03
4753,-1984384.2608103836,0.04181005389273228,0.41888392414364983,-0.0025348375312306336
4754,-17190185.61173207,0.12911390115525148,0.32782805538433346,-0.013547302461612452
4755,-16100326.349348297,0.09479524838948636,0.510320888202473,0.0026400183412461998
4756,-18541939.792546935,0.08854803789279872,0.44605351694102113,-0.02443288366842791
4757,3916405.3575158343,0.05673815822058757,0.3921615243800423,0.03
4758,-10041065.560194584,0.06947500280442667,0.5922651552341553,0.012259984656658347
4759,5589941.113106596,0.06812667391419258,0.2,0.019616820345675558
4760,11670826.763120256,0.01,0.2,0.020672105297522378
4761,-30151707.05443394,0.08136724618840126,0.7360055826829489,-0.03
4762,-7001000.686389318,0.07673211528919925,0.33544116592585677,-0.0060909334220571
4763,3236923.1371492418,0.08256821098377681,0.2,0.01604096092666336
4764,-1241590.103272602,0.04113633226735465,0.41039386371873476,-0.0008545872815629807
4765,-47868886.56426881,0.15895238810067766,0.614400377990964,-0.025398096649668557
4766,-9294312.733018463,0.12084950618246121,0.26405185632821226,-0.00297328987975789
4767,-26225895.468390457,0.11421654722634719,0.47026486424289493,-0.026701170874276498
4768,-7038294.5937194,0.10320403650382425,0.3060856602268729,0.005270858617532906
4769,-18899524.29965182,0.08325188193530082,0.4816370538566094,-0.02465939171665653
4770,-1753386.0955253486,0.11501474031486153,0.2379265173179623,0.017754002122545947
4771,-3498909.997141093,0.10287331670948072,0.2685086256193584,0.011392563058922245
4772,-27175957.588434942,0.10458471690209262,0.5319399312635417,-0.026660579783777918
4773,-11488536.362307003,0.08894177202553419,0.44812073778188616,0.004025402836255845
4774,-32154705.741806768,0.1560406259393235,0.40946224377356455,-0.03
4775,13787229.46506065,0.01,0.2508874403212023,0.03
4776,-14893773.999860916,0.07720651173710658,0.7293182772260405,0.022991289438065877
4777,-11668290.204442477,0.06938226509737376,0.43486332497538127,-0.015733989339641267
4778,-13551940.327690763,0.0716814946455257,0.5060767682059992,-0.011136147222947349
4779,-34892501.67956285,0.10670903539171778,0.7525023178760608,-0.008497456174175987
4780,-6404010.622220559,0.10080012737001727,0.2,-0.014717368728729825
4781,-17590137.913008537,0.07475069420078566,0.7469939903770326,0.01145844626586455
4782,-10900762.523719162,0.04895415638746611,0.8562158191783511,0.010387799474179223
4783,-9938217.689297214,0.07802905746347254,0.36330835149544793,-0.012513758313698288
4784,-10021314.12052397,0.0681031704183025,0.5756789106783063,0.008517240758884279
4785,-724643.280864425,0.0631874803410445,0.44795195912220676,0.023650496489910813
4786,4132093.9525505174,0.03492600574711213,0.30364108258692896,0.00793932741099965
4787,6534019.102122855,0.03518658687819742,0.2,0.010371191304692235
4788,-39825909.60442453,0.09640657377343305,0.844189452971288,-0.025769979866659333
4789,-5425916.8314239215,0.11514247131089425,0.3503498614322735,0.02882947253618397
4790,2580263.2233414445,0.06813383785982192,0.2,0.007778283315371744
4791,-6667441.265791651,0.08672731536756181,0.3901891329806169,0.011157718276896133
4792,-13360959.25130723,0.12133129312882304,0.4102778731689478,0.016178937162853627
4793,-54842602.890577056,0.18524607550592975,0.6326383219420304,-0.014409389036202066
4794,-18727405.218237985,0.11313344385024637,0.45060369516301424,-0.002576647720073869
4795,-9991253.484905364,0.057014559232453715,0.4416747729959174,-0.01895202845250054
4796,-17488680.08470409,0.10628556652254989,0.33687598093504556,-0.02755207676305668
4797,4311606.622040532,0.06649667769110182,0.2,0.013945997604527452
4798,-9754024.64018096,0.07613622990271725,0.34763752844814044,-0.015488993754010267
4799,-23372089.522812843,0.0896289334623988,0.5168812189246275,-0.03
4800,-21083475.88938138,0.08997318089922067,0.6257273504107709,-0.0013802065967168493
4801,10237261.167522807,0.027585516055824474,0.2,0.02195073877943056
4802,-10949581.415738504,0.06640324995548882,0.5196440571212038,-0.004379885807029611
4803,-7088350.537333711,0.058955805864214283,0.2863485187493191,-0.02385860995497162
4804,-12874795.854536552,0.08834271936448009,0.420104580608589,-0.006825725850431282
4805,7633978.95049059,0.053768224919359515,0.2098442462839472,0.0230509715407409
4806,-7219510.172814876,0.09697800800096591,0.33482697769068165,0.006292130444189696
4807,-28040306.215815697,0.13706736159417565,0.515339726055156,-0.0005462738162345259
4808,-10219448.874608677,0.057368484756773565,0.5882213784629101,-0.003003662751330255
4809,-51927712.49357904,0.12497942435355765,0.9,-0.012211035545487586
4810,2954789.848468613,0.04723107742384217,0.48277973310750566,0.027301875377048628
4811,8988301.664327249,0.03367034585360088,0.2,0.019430831146310907
4812,-27722908.875219554,0.09817673271766084,0.8178357497823111,0.019698276845022858
4813,-10840974.72138814,0.05720834336340104,0.4619272513999323,-0.019847586824479103
4814,6227471.115910786,0.07906879569351545,0.2,0.026430232204310868
4815,-15918240.841964785,0.09682896274919876,0.41693730284377606,-0.012389918265150481
4816,193791.34063145518,0.05136538236762604,0.31494033699981405,0.0034057970772079617
4817,-328581.85489237495,0.07027368690028818,0.42761809701189035,0.028642235841034595
4818,-2911745.205638121,0.059390592366369045,0.32015170626540046,-0.0032317854342366805
4819,4195591.131154523,0.05930223856261543,0.2,0.010658944212784571
4820,-34888189.326611064,0.0883097812861123,0.9,-0.010093591139123342
4821,8466063.144320076,0.04526862130958104,0.23031178764380264,0.024638734531055966
4822,7595846.805288691,0.02594774734264587,0.20427060764925142,0.011131912906338852
4823,-28900013.76296354,0.10116529708731133,0.5672237665623159,-0.03
4824,-13487260.29467052,0.07062675342080894,0.5184161519003874,-0.010217319724015204
4825,-11886380.552897543,0.07060869951219989,0.5983361404153384,0.007163886505077405
4826,-16883583.13099076,0.10961453289078356,0.33084037055757937,-0.024266728357833528
4827,-2584772.101040505,0.06088230916749145,0.5790331874310356,0.03
4828,7425280.126873429,0.06495469192633781,0.2,0.02558983338822515
4829,-2860000.676729763,0.06184132170290309,0.3158673207435452,-0.002005931978866601
4830,-14179211.359050918,0.10504925414781033,0.3427163238984677,-0.014143597065485396
4831,-21463709.1257492,0.07474883598381944,0.5687145629135129,-0.03
4832,6776137.31587389,0.0826552935079277,0.2,0.03
4833,2827573.2652549213,0.07364762912950491,0.2,0.010920666930644281
4834,8593019.64637874,0.01,0.35423142829608634,0.0115967611325607
4835,-33446453.423740115,0.13668034597367285,0.5507155510999365,-0.012696881554214421
4836,-7908088.031765814,0.10674516045378722,0.25337902231602594,-0.007086934434328571
4837,-3192808.332221561,0.0467243494179704,0.39949782112182464,-0.005021654187467155
4838,11915764.752699044,0.030426669467478573,0.2054711848964425,0.03
