total_net_income,default_rate,lgd,margin_shock,A_loss,B_loss,C_loss,WH_loss
-6064114.358747967,0.06796133685702935,0.4615255417134041,0.00866425722821973,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-21566385.2854689,0.08160211663588315,0.600608899919808,-0.017616681443538642,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
2886671.8465152406,0.02622987290847423,0.310349242874276,-0.001808987099939752,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
2364248.1158585697,0.057428359210613275,0.4415037700908296,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-33511095.012555305,0.09917932135938762,0.7391989547184942,-0.016804470845695058,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
2941222.45185038,0.05895923971515382,0.2248913792081555,0.008475809128470782,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
9983910.207681857,0.01,0.6538282734535781,0.022962825868654797,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-16337148.99705377,0.0686813508234992,0.5535168789723348,-0.018671497133141493,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-12505349.162514273,0.048909739631292,0.7479007679421064,-0.006421770153974002,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
869703.1528827995,0.07758314702165589,0.2549233233197298,0.013148511432385592,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-22566130.702963706,0.09708502002892339,0.6647797310238379,0.008999131990841082,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-1842589.5922772898,0.026323470043030615,0.35733421178044134,-0.017925710358168197,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-9094226.158777896,0.09953422867040826,0.21604407062693692,-0.022658371912567376,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
3338335.798139654,0.06295163962390643,0.33891915494496566,0.02592561593445324,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-17601010.64364536,0.07218990522601809,0.6667443799800816,-0.003743883973537889,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
5234354.257714855,0.02655823810537345,0.21058596715270753,0.0024160670938787356,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-528954.1336248815,0.04467184880174015,0.2,-0.01368564952177388,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
4967982.411784372,0.010346709580113501,0.37952138749007336,-0.0019093198700912651,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-20121238.355909944,0.09105947942925655,0.5344891937418499,-0.012600988135981588,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
13534343.389844114,0.01,0.2,0.02800397399282936,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-8338529.230107583,0.06626133699896009,0.6384531740727426,0.02123482452145816,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-18492498.272440854,0.07912448544191092,0.7426520210623289,0.013659598329318576,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-7261864.017014882,0.05059459568496298,0.5012689997264492,-0.007860116059273907,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-7307952.592675126,0.06301509969945128,0.36831499436844245,-0.012275080185744268,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-4696781.847319306,0.04219697825076767,0.32364711997749324,-0.02079337681054046,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-104165.3802972436,0.06271965454768827,0.4008713485328324,0.01987052145072275,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
6488972.196023679,0.01,0.3239319086934259,0.002722485532422896,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-4411061.946450453,0.04705903033983798,0.34813272927397737,-0.014306888964667926,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-9231391.11124242,0.07125734801431888,0.2532526968614083,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-6229970.868610678,0.08230205236724272,0.31048488334263347,-0.0034224234933482,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-27385771.002781272,0.06257579370432043,0.9,-0.026137693780342613,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
5077722.914917074,0.01,0.5937146390778967,0.0024772305979274866,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
14041666.66666666,0.01,0.2,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-13304688.410823302,0.05099839517815793,0.5135987135179109,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-22550653.198511668,0.09805252791807229,0.4970106065782549,-0.022035724629372363,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-7337160.270410433,0.05976458735148013,0.6506480497492941,0.018448639338015146,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-13135573.899513608,0.07149652540927655,0.6297477491387806,0.007712055374508238,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-5371795.677744154,0.059114151324612535,0.6906455353580132,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
11226616.722581588,0.01,0.30083429282277424,0.020908019095195313,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-2377083.5752629563,0.06316918995455627,0.5216674593542691,0.026293397408264998,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-4348172.951952399,0.0770696183995424,0.2466285879613067,-0.00889595031470603,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-38966921.67923918,0.11392627157756509,0.7032533091775066,-0.024881604988787658,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
2528209.097435044,0.018210706369671682,0.4208502739112017,-0.004156592212466429,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
11444973.51391983,0.01,0.2993302669369788,0.021737540387953107,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-4842136.4533948675,0.08602480671879051,0.2,-0.01438553094366878,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-5588644.285361202,0.07961639939233128,0.2444532418104064,-0.01288157699277694,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
12860957.840711152,0.01,0.2,0.025354588225748854,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-2556126.37670728,0.05466077474244543,0.3520521637670397,-0.0013812630796469748,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
4154856.9770397134,0.052712780810984426,0.2,0.00790610514677312,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-11641334.89935727,0.05572574247782093,0.4103310627247118,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-27591538.89732663,0.10960229665129884,0.5657703584337668,-0.015750846819181385,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-1227971.8019271083,0.0626627936976718,0.45962270760342033,0.022646490429110048,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
11818207.352428896,0.03223459314237764,0.2,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-43289642.45068321,0.10137633196587559,0.9,-0.02001426780080996,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
2540805.8693616483,0.0673184919207021,0.2,0.007302249422027003,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-10728564.465114407,0.08799490212636538,0.2676641390040475,-0.025057145998353698,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
14041666.66666666,0.01,0.2,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
2814573.156954379,0.04268135099211661,0.2344450081548478,0.001578182285866514,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
9967526.054292489,0.050741406123741714,0.2,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-15903835.505564405,0.0760826812493583,0.4822517845111802,-0.019573761721109095,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-7967146.273188371,0.06834102482806587,0.5241887460728256,0.009946170944745513,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
137056.94422695972,0.04510331419706483,0.6078492826983923,0.025292061122216436,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
3798982.0764429835,0.010583947403092764,0.47127414265709,-0.004421170705823753,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-643160.1951028937,0.05253558947436455,0.2,-0.011041054089179402,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
2692565.663067143,0.02367723177007803,0.2,-0.009270994727573959,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
13882905.63135132,0.01,0.2317522070630682,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-14700067.317073619,0.07394373276169869,0.7897277023679959,0.0278595663165814,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-5716548.448862437,0.06847146405455955,0.5139708291272729,0.01755915722089588,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-10151366.75380672,0.04432550725250427,0.5096833473563293,-0.024676906094209472,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
8445877.722321808,0.01,0.4149409486591605,0.01221212773357753,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
2819659.9075206514,0.037815622622096715,0.2,-0.0032083062174544444,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-17874213.443043053,0.06033610500313809,0.5938172162721785,-0.029022575027705135,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
895418.6763080442,0.03520921690429267,0.3849366114640416,0.0010048931148661931,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-8486582.244313631,0.06118689981391212,0.47002805872335574,-0.005993976556971156,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
7166124.457952488,0.03470721520555194,0.2,0.012669557948226995,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-63766.872577272356,0.08137337709292192,0.2,0.0025845409969111983,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-8015996.771252777,0.07807663437919446,0.2,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
11738753.703427069,0.011885212688314703,0.555802079417047,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-8511075.917722275,0.09505430774136941,0.41441032821698304,0.014824921378546525,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
6194765.230842233,0.027003664930870783,0.6552370915927479,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-2493447.893021621,0.09242714372479194,0.28808065479837225,0.01338933042492742,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-15183514.037621662,0.0753853729797733,0.537598455461337,-0.00919337966611222,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
623061.1868698522,0.024949824079455413,0.7205432742646122,0.00863649240972443,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
6648665.248699675,0.0368113759698845,0.41429346059555894,0.0269797564011417,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
10623790.612676773,0.033001766042465526,0.26662968084019845,0.029928193257217836,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
3318610.0422932096,0.04461489870897011,0.4345577361184691,0.022016333373202596,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-33593624.83664617,0.11651607597665047,0.6603570982037101,-0.009990226584790301,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
8924914.627517086,0.03699251949218808,0.2506042716329402,0.024171106868671476,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-15653534.375549136,0.07920406895588884,0.4149967977957096,-0.026106820515437043,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-15104769.349231463,0.06926836889890434,0.4301078905911341,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-12027052.961730506,0.08247885182760889,0.5288189598924966,0.009302835501263899,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
7980398.761802147,0.012615436508189734,0.4201703273538556,0.012645435300253487,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
505929.5559508223,0.03522742167112486,0.5330875897825597,0.009753102475046935,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-15570990.339363309,0.07338718935304547,0.43228826542902926,-0.028034544043121713,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-22733817.54087024,0.09009827894595479,0.5382647232148285,-0.023221462103797476,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-11686217.864682354,0.060179763534063,0.5515245597504701,-0.009865871751514505,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-8142425.868690563,0.09041967765778022,0.2,-0.025641146634409983,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-30002178.895663146,0.0820163277784369,0.7492135444238148,-0.026340880306527606,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-2018939.662752674,0.03892083791965621,0.4264781511424937,-0.004470148843174469,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-11206517.327018227,0.07976470739843518,0.4960481353901596,0.004565442073899673,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-26974194.330364477,0.09325939804014749,0.6821730165507512,-0.010156086120605213,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-10080219.502406223,0.05662477860989423,0.47322885543798354,-0.016125822623914057,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
12515403.738589503,0.01,0.5052525856154313,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-8793435.717605747,0.08021790536960102,0.3943889459301028,-0.0015406222133255022,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-1365357.8339617662,0.05939907196963957,0.21163443494676412,-0.009822609774295096,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
1750704.1846811692,0.011944737268525324,0.6312700978445605,-0.007458825245392981,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
4518438.395148019,0.01827981377153029,0.2,-0.004210807453241743,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
6426689.757941635,0.05053487549027144,0.2,0.01598758284709035,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
1238398.7168194223,0.04377978518662641,0.39336080262814616,0.0095699322102388,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-7274151.570011371,0.03452237693082748,0.7154723020975307,-0.009210161265793255,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-10712017.802913312,0.06464438937439598,0.32496817036190384,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-18542162.02572549,0.08667255406205208,0.4653150507216416,-0.022795305236510795,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
5103699.0849790685,0.05683362536953576,0.2572597500313944,0.019662431001776105,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
1237348.6662254399,0.029031301092457825,0.2,-0.012889919571916486,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
8844158.917939154,0.023631450866934117,0.4065189386574231,0.02451465605489725,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-11845952.525363907,0.08406390871916741,0.5921384465959028,0.022135542176432335,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
3278997.088995276,0.010280627077789477,0.43918967259794356,-0.0073971027835020055,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-15426293.493815316,0.059444897865140546,0.5156859506094637,-0.029569222930812766,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-6064966.105901774,0.03885357467679805,0.5164963113329673,-0.0135649918868276,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-13077730.29038832,0.07086732547338395,0.37375797530816607,-0.028527670484602946,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
6173680.30856736,0.026262328281526075,0.40533852443905904,0.016050807890693807,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
10392790.187588438,0.01,0.34304480669272386,0.018457760869713083,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-5494938.054293458,0.05435546943689719,0.44630852283655037,-0.0030765249235109315,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
12434360.893348685,0.01,0.2,0.023676174006617805,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
4232665.050054489,0.02650820183199996,0.204715152720803,-0.001851880616719863,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
12659911.524898168,0.01,0.47635102835369836,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-10631198.404677859,0.0606853344357664,0.5946790778213717,-1.4619193073965864e-05,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
4903618.456016284,0.02362655848132082,0.2,-0.0005917076558096657,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-3072352.080861641,0.07636993139404813,0.4533698658346402,0.026844173222682677,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
5538118.776099435,0.05993433542576271,0.2,0.016189714040691368,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
493291.3457740648,0.02284494370007369,0.2387925359387686,-0.01650796446347449,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
3615180.9384513265,0.08138294440839736,0.2,0.017062853951309142,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
7431025.050481599,0.0304672761919653,0.2,0.012043617061028737,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
7057709.033476226,0.03526401632515422,0.2,0.012462074751442589,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-12353170.588144265,0.08809123156178597,0.4441887909398381,-0.0008076135143426156,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
3712379.0570397717,0.011652275782540931,0.44972629087290644,-0.004265391051823176,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-14420546.711425869,0.04787303822041094,0.6119708281325728,-0.028283653595838454,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-1180574.7650264422,0.02388546684967812,0.35681307947311336,-0.0170593492762615,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
729683.8220034577,0.027307866217219,0.49765421464044923,0.00042473906854461176,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-4169882.3526427373,0.11416881719106996,0.2,-0.0006675434762061605,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
5784711.4923418015,0.02107113074914362,0.2,0.0018694737072374058,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
13696360.073444033,0.013453065932226276,0.2,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-5762662.195436114,0.0650906122371836,0.4308970270102395,0.0033220201476849556,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-10808175.296335837,0.07452879454361358,0.33272359424614795,-0.02292235186351709,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
2445070.5438601533,0.04490581649221355,0.3713628073917294,0.01324555639702278,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
8964166.756827854,0.01,0.40791040117753913,0.014112991853307123,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-8415468.509140281,0.042007871431379996,0.5880725883441589,-0.013692969183213648,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-14575181.599871272,0.08649777276018278,0.45521488594872167,-0.009066143156519628,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
477893.3242943231,0.029340823754988487,0.6130818535954584,0.008086780188159993,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-9320896.334860839,0.07122101708134773,0.38468074283226183,-0.011956273272654964,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-24449403.96677344,0.07553785231078601,0.795052620667354,-0.007230637037913902,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-26066708.42883876,0.08821775600097854,0.6368376302592604,-0.021219075762409216,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
13711914.812199555,0.01,0.265950370893421,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-7615563.307896341,0.11686812774862226,0.22081232956747732,-0.008377448672976736,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-30255033.919079185,0.11708683742654742,0.5132378881545105,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
3525867.5467480784,0.01808217856204168,0.2,-0.00819376234904031,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-8346158.371218679,0.03188424990008445,0.5104604977935386,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-29094996.963287126,0.10410660990566295,0.5549438917688259,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
9648612.899557553,0.013489453010250507,0.2,0.014088753576062747,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-6663419.999504507,0.04562077765602325,0.4130184446300162,-0.018330394823684905,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
3347379.4241716443,0.0366809474275129,0.34541707611371153,0.008914723523610987,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-17759180.110057045,0.0774199154365927,0.46041769899302787,-0.028930218161108096,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
4491287.865733396,0.03887400951597908,0.542798591259106,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
1721160.2080661478,0.026173546467951166,0.22985949885593782,-0.010573327166154436,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
2181351.4171756143,0.03586798107810338,0.2,-0.006485969082022464,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-195612.53497867007,0.02280613192198929,0.5735599395854745,-0.004217458536267771,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-11158224.691033006,0.05186392299615908,0.6050656632311148,-0.011348269672054193,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-1939862.5944847139,0.046513103292665434,0.44140596805153626,0.0035765957973980488,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-6069086.636488594,0.07051165672002713,0.38586968844683894,0.0004658447294101342,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-18834107.964730233,0.07004691375707774,0.6944605045026861,-0.0075870180908801975,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
3508019.4785483014,0.07539489276303901,0.305953009956996,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
32076.05465754401,0.028237425428160594,0.3871911090719232,-0.007546035059317382,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-29124033.771319468,0.09697846260704249,0.6360575015464037,-0.022421355238673082,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-5654306.609144243,0.046360815048547284,0.4668774314464787,-0.008846809774408118,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-15703279.705975354,0.07643837417347198,0.6021544555256613,-0.0004174134365709636,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
9688617.24541091,0.05137240872582047,0.2,0.029150917185546132,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
7236828.521018253,0.011110761652654615,0.4087877033589751,0.008227409404447519,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
828202.9664645102,0.04650567567931358,0.3096415712887925,0.002406222473676082,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-6258458.517650993,0.05672125413027193,0.45579422940930103,-0.0029449771498994293,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-181821.71969216317,0.03337494166883513,0.5173032279651163,0.004068173676822753,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
5494601.989856705,0.055221223080139735,0.2,0.014164161171950273,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-8033456.412337543,0.05185167766442076,0.38412132855248965,-0.021605726254181622,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-18969133.252029628,0.05490464880720251,0.7552440353432075,-0.02223972061601181,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
8298716.430915049,0.01,0.3302632695115605,0.009967342079237482,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-18920124.929519337,0.056863174952918566,0.7827329892020226,-0.01606209892319305,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
716973.6439008415,0.07335288877453622,0.2788555437859739,0.013879620279272916,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-19666745.881115258,0.08083080512904657,0.5856837651264588,-0.013427281592224458,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
462036.02760030515,0.044168127207779934,0.5241235022253087,0.018177624080147947,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
